phase,step,update,t,env_id,px_x,dist,end_d,end_x,a_x,a_y,a_w,reward,done,success,fail,timeout,robot_x,robot_y,head_yaw,target_x,target_y
offline_val,7577600,1850,0,29,22.8985,2.8529,1.7334,-19.6223,1.0000,0.3233,1.0000,0.9970,0,0,0,0,0.0400,0.0129,0.0628,2.7677,2.0928
offline_val,7577600,1850,0,30,46.6861,4.2061,1.5657,-10.2006,1.0000,0.3267,1.0000,0.9970,0,0,0,0,0.0400,0.0131,0.0628,4.1085,2.3313
offline_val,7577600,1850,0,31,151.6427,4.3939,1.7923,2.5521,1.0000,-0.0048,-0.1553,0.9970,0,0,0,0,0.0400,-0.0002,-0.0098,4.4209,-1.3480
offline_val,7577600,1850,1,0,161.5289,2.7081,1.3085,14.6839,0.8315,-0.0388,-0.1933,0.0054,0,0,0,0,0.0659,-0.0036,-0.0244,2.7486,-1.0743
offline_val,7577600,1850,1,1,61.2558,2.3180,1.5515,5.5509,1.0000,0.1697,0.6416,0.0226,0,0,0,0,0.0795,0.0219,0.1024,2.2953,1.1354
offline_val,7577600,1850,1,2,135.5918,3.4710,1.7978,-17.6439,1.0000,-0.0093,-0.1272,0.0051,0,0,0,0,0.0800,-0.0012,-0.0195,3.5384,-0.6822
offline_val,7577600,1850,1,3,46.0809,4.0694,1.5534,18.1765,1.0000,0.3279,1.0000,0.0319,0,0,0,0,0.0791,0.0288,0.1257,3.8645,2.5327
offline_val,7577600,1850,1,4,207.7594,3.4897,1.4889,12.4854,0.6099,-0.0690,-0.3915,0.0121,0,0,0,0,0.0484,-0.0061,-0.0490,3.4113,-2.6776
offline_val,7577600,1850,1,5,50.6210,4.3610,1.3097,-4.7455,1.0000,0.3278,1.0000,0.0308,0,0,0,0,0.0791,0.0287,0.1257,4.1544,2.5649
offline_val,7577600,1850,1,6,-1.0000,0.0000,1.4075,19.2024,-0.0382,0.0880,0.4760,0.0043,0,0,0,0,-0.0032,0.0070,0.0598,2.6446,-2.6381
offline_val,7577600,1850,1,7,4.7394,4.0389,1.4828,11.3436,-0.0466,0.0856,0.4706,0.9970,0,0,0,0,-0.0038,0.0068,0.0592,3.8361,3.4855
offline_val,7577600,1850,1,8,82.4911,4.3566,1.5214,-4.0875,1.0000,0.2024,0.7173,0.0241,0,0,0,0,0.0796,0.0178,0.0878,4.3350,1.3593
offline_val,7577600,1850,1,9,68.3776,4.0127,1.6698,14.9454,1.0000,0.2253,0.8057,0.0261,0,0,0,0,0.0795,0.0200,0.1014,3.9389,1.7308
offline_val,7577600,1850,1,10,185.8997,2.8701,1.4095,-17.5131,0.6276,-0.0690,-0.3698,0.0113,0,0,0,0,0.0497,-0.0061,-0.0464,2.8430,-1.7265
offline_val,7577600,1850,1,11,162.4256,4.2482,1.3860,8.6054,1.0000,-0.0082,-0.1312,0.0038,0,0,0,0,0.0800,-0.0012,-0.0205,4.2945,-1.6927
offline_val,7577600,1850,1,12,85.7129,4.9252,1.5027,-10.1000,1.0000,0.0784,0.2378,0.0087,0,0,0,0,0.0799,0.0113,0.0512,4.9490,1.2318
offline_val,7577600,1850,1,13,160.7116,6.3057,1.4023,-4.6719,1.0000,0.0242,-0.1002,0.0029,0,0,0,0,0.0800,0.0018,-0.0119,6.3578,-2.3745
offline_val,7577600,1850,1,14,-1.0000,0.0000,1.7361,-5.5918,-0.0624,0.0802,0.4588,0.0041,0,0,0,0,-0.0051,0.0063,0.0576,4.0207,3.9303
offline_val,7577600,1850,1,15,194.6069,1.8202,1.6290,3.7159,-0.1276,-0.0733,-0.1950,0.0068,0,0,0,0,-0.0109,-0.0058,-0.0247,1.7809,-1.1769
offline_val,7577600,1850,1,16,61.5737,5.6720,1.5807,-9.5810,1.0000,0.2759,0.9465,0.0256,0,0,0,0,0.0792,0.0269,0.1223,5.4474,2.8457
offline_val,7577600,1850,1,17,18.7661,1.6264,1.7890,6.8799,1.0000,0.3460,0.9459,0.0492,0,0,0,0,0.0581,0.0229,0.1013,1.5612,1.3176
offline_val,7577600,1850,1,18,118.3770,2.6060,1.5087,-15.8914,0.8748,-0.0247,-0.0480,0.0029,0,0,0,0,0.0710,-0.0020,-0.0058,2.6763,-0.1416
