update,step,done,success,fail,timeout,success_rate,fail_rate,timeout_rate,pi_loss,v_loss,teacher_loss,entropy,kl,std_mean,std_min,std_max,teacher_coef
25,204800,1,0,0,1,0.0,0.0,1.0,-0.0012837705027777702,0.045338274468667804,0.0,1.7381944179534912,0.006410272347784485,0.43400269746780396,0.3701189458370209,0.4785277545452118,0.0
26,212992,3,0,0,3,0.0,0.0,1.0,-0.005283638060791418,0.0135825879056938,0.0,1.7254001557826997,0.0069830537860980256,0.4317972660064697,0.3628171384334564,0.480736643075943,0.0
27,221184,1,0,0,1,0.0,0.0,1.0,-0.002127010325784795,0.011159908049739898,0.0,1.7003451004624366,0.004750392052301322,0.4273318946361542,0.35805535316467285,0.47644004225730896,0.0
28,229376,9,0,0,9,0.0,0.0,1.0,-0.0014848560851532966,0.014231571927666664,0.0,1.6802251517772675,0.0040374627969868015,0.4264838397502899,0.3568754196166992,0.4734697639942169,0.0
29,237568,7,0,0,7,0.0,0.0,1.0,-0.0023484977573389187,0.018083078088238835,0.0,1.6725417077541351,0.0043840672591613835,0.4249916970729828,0.3539116680622101,0.4733599126338959,0.0
30,245760,107,0,0,107,0.0,0.0,1.0,-0.0020113976730499416,0.044212979800067845,0.0,1.6563493862748147,0.0029227512430225035,0.42217370867729187,0.35059472918510437,0.47026899456977844,0.0
31,253952,1,0,0,1,0.0,0.0,1.0,-0.0008046791364904494,0.031035970174707474,0.0,1.6393284037709237,0.003729608283174457,0.42033085227012634,0.34866079688072205,0.4672020375728607,0.0
32,262144,3,0,0,3,0.0,0.0,1.0,1.6050541307777167e-05,0.09265595553442836,0.0,1.6179194226861,0.0014527622392051854,0.41643044352531433,0.34145745635032654,0.4642559587955475,0.0
33,270336,1,0,0,1,0.0,0.0,1.0,-0.0008851115242578089,0.2568673089146614,0.0,1.5949996531009674,0.003046679602994118,0.41453275084495544,0.34012994170188904,0.4642331600189209,0.0
34,278528,10,0,0,10,0.0,0.0,1.0,-0.0019399129087105393,0.4819643095135689,0.0,1.5822080016136169,0.005320262100940454,0.41295942664146423,0.33738118410110474,0.46460044384002686,0.0
35,286720,9,0,0,9,0.0,0.0,1.0,-0.0017496512969955801,0.5572180416435003,0.0,1.5591219291090965,0.0037980395223712548,0.40832898020744324,0.3308402895927429,0.4632165729999542,0.0
36,294912,104,0,0,104,0.0,0.0,1.0,-0.0022106949996668845,0.10373862525448203,0.0,1.5237385228276252,0.004944923467337503,0.40423139929771423,0.32810235023498535,0.45836329460144043,0.0
37,303104,1,0,0,1,0.0,0.0,1.0,-0.0013491213787347079,0.050580125930719075,0.0,1.4977941706776619,0.004595478984992951,0.40087759494781494,0.3257421851158142,0.45243367552757263,0.0
38,311296,3,0,0,3,0.0,0.0,1.0,-0.0017809943878091873,0.0156415103119798,0.0,1.4706811159849167,0.003280901780090062,0.39761656522750854,0.32113879919052124,0.45398756861686707,0.0
39,319488,2,0,0,2,0.0,0.0,1.0,-0.0033240124757867306,0.01626526559703052,0.0,1.4445764735341071,0.004808301946832216,0.39444202184677124,0.3171325922012329,0.4491056501865387,0.0
40,327680,11,0,0,11,0.0,0.0,1.0,-0.003792571771191433,0.01835736361099407,0.0,1.4311387449502946,0.006999790341069456,0.3940503001213074,0.3159171938896179,0.4486197829246521,0.0
41,335872,111,0,0,111,0.0,0.0,1.0,-0.00196623865631409,0.029992504208348692,0.0,1.4211963728070258,0.0027775734597526025,0.39178666472435,0.3146163523197174,0.44465571641921997,0.0
42,344064,1,0,0,1,0.0,0.0,1.0,-0.0019095257041044534,0.01650573730003089,0.0,1.4171726882457734,0.004467319146715454,0.3932436406612396,0.31458497047424316,0.44651299715042114,0.0
43,352256,1,0,0,1,0.0,0.0,1.0,-0.0007242476043757051,0.025302408658899368,0.0,1.4224183559417725,0.0038605775007454213,0.3928154408931732,0.31395605206489563,0.44437065720558167,0.0
44,360448,2,0,0,2,0.0,0.0,1.0,-0.00405838500300888,0.011283035040833056,0.0,1.402258574962616,0.004920040789875202,0.38876113295555115,0.3079242706298828,0.4390111565589905,0.0
45,368640,3,0,0,3,0.0,0.0,1.0,-0.0007854877854697407,0.012257627979852258,0.0,1.3757465496659278,0.0020447700553631876,0.3862728476524353,0.3030925989151001,0.43580347299575806,0.0
46,376832,10,0,0,10,0.0,0.0,1.0,-0.000760117347817868,0.014093352283816784,0.0,1.3592652723193168,0.0035333631727553438,0.3852693736553192,0.30015143752098083,0.4370206892490387,0.0
47,385024,111,0,0,111,0.0,0.0,1.0,-0.00252270121127367,0.023685381817631423,0.0,1.3486605361104012,0.003138971461521578,0.38399726152420044,0.29609784483909607,0.4383075535297394,0.0
48,393216,1,0,0,1,0.0,0.0,1.0,-0.0012508537445683032,0.028694654488936065,0.0,1.3408372789621352,0.0046844498356222175,0.3837176263332367,0.2977396547794342,0.43734481930732727,0.0
49,401408,1,0,0,1,0.0,0.0,1.0,-0.0013703081116545946,0.01145258778706193,0.0,1.3355519488453864,0.0031911868522001897,0.38226303458213806,0.29595285654067993,0.43854814767837524,0.0
50,409600,3,0,0,3,0.0,0.0,1.0,-0.0015950096683809533,0.010842232871800661,0.0,1.3237130016088485,0.003964949382498162,0.3813534677028656,0.29360848665237427,0.44110479950904846,0.0
51,417792,4,0,0,4,0.0,0.0,1.0,-0.0019462560070678593,0.013702680554706604,0.0,1.3151245430111884,0.006253813382136287,0.38025403022766113,0.2916237413883209,0.43933171033859253,0.0
52,425984,9,0,0,9,0.0,0.0,1.0,-0.0007508615322876722,0.09573056884109973,0.0,1.3056233271956443,0.004175070810015313,0.37910497188568115,0.290424108505249,0.43705078959465027,0.0
53,434176,110,0,0,110,0.0,0.0,1.0,-0.0026640381605830044,0.06321857934817672,0.0,1.2954154089093208,0.005227014696720289,0.3778616189956665,0.28817635774612427,0.4365304708480835,0.0
54,442368,1,0,0,1,0.0,0.0,1.0,-0.00010434308787807823,0.033281979919411245,0.0,1.2814808920025826,0.001743770118264365,0.3761596381664276,0.2847934365272522,0.43540164828300476,0.0
55,450560,1,0,0,1,0.0,0.0,1.0,-0.002573145247879438,0.011188469349872322,0.0,1.257418256998062,0.0053328803962358505,0.37250804901123047,0.2796931266784668,0.4315999150276184,0.0
56,458752,3,0,0,3,0.0,0.0,1.0,0.0003144519927445799,0.022822280623950066,0.0,1.233107215166092,0.004517043014493538,0.3703385293483734,0.279664546251297,0.42964157462120056,0.0
57,466944,8,0,0,8,0.0,0.0,1.0,-0.0014126463909633457,0.014776771259494125,0.0,1.2191180899739265,0.005672320751182269,0.36909860372543335,0.2775489091873169,0.430539071559906,0.0
58,475136,8,0,0,8,0.0,0.0,1.0,-0.0023036194266751408,0.01793617393122986,0.0,1.208139631152153,0.005209165490305168,0.36793094873428345,0.27490705251693726,0.43120983242988586,0.0
59,483328,107,0,0,107,0.0,0.0,1.0,-0.00254392804345116,0.03627018970437348,0.0,1.1866078570485115,0.004494908879496507,0.3639976382255554,0.27297845482826233,0.4293380379676819,0.0
60,491520,1,0,0,1,0.0,0.0,1.0,-0.0014783396036364138,0.026417480083182454,0.0,1.162213210761547,0.00399106996737828,0.3620462119579315,0.27138835191726685,0.42432963848114014,0.0
61,499712,3,0,0,3,0.0,0.0,1.0,-0.00033289909479208293,0.07924417741596698,0.0,1.1473752170801164,0.004275196550952387,0.3609834909439087,0.2675846219062805,0.42511633038520813,0.0
62,507904,1,0,0,1,0.0,0.0,1.0,-0.0009603410551790148,0.08248755410313606,0.0,1.1312984317541122,0.004636206893701455,0.35829657316207886,0.2657509446144104,0.42177945375442505,0.0
63,516096,8,0,0,8,0.0,0.0,1.0,-0.002156532811932266,0.04292529232334345,0.0,1.1128782466053964,0.0036737658221682066,0.3568062484264374,0.26457229256629944,0.421185702085495,0.0
64,524288,8,0,0,8,0.0,0.0,1.0,-0.001310048159211874,0.019376297830604017,0.0,1.100402794778347,0.00438608029653551,0.3550800085067749,0.26523226499557495,0.41779282689094543,0.0
65,532480,107,0,0,107,0.0,0.0,1.0,-0.0007504132925532758,0.03196903511416167,0.0,1.0869498267769813,0.003885887423530221,0.3530261516571045,0.2638283371925354,0.41507548093795776,0.0
66,540672,1,0,0,1,0.0,0.0,1.0,-0.0007520537677919492,0.029896327271126212,0.0,1.063747026026249,0.002676090431123157,0.34979885816574097,0.2605533301830292,0.41137051582336426,0.0
67,548864,3,0,0,3,0.0,0.0,1.0,-0.0029989346629008653,0.009346172725781799,0.0,1.0342451468110085,0.005477005450666183,0.34651994705200195,0.25758883357048035,0.4061461389064789,0.0
68,557056,1,0,0,1,0.0,0.0,1.0,-0.002005181252025068,0.009771332441596314,0.0,1.0088517755270003,0.0028079842195438687,0.3437597453594208,0.25438210368156433,0.40476086735725403,0.0
69,565248,10,0,0,10,0.0,0.0,1.0,-0.0008005308016436174,0.010795527859590948,0.0,0.9924820192158222,0.0024582647860370344,0.3436664938926697,0.25148892402648926,0.4039000868797302,0.0
70,573440,9,0,0,9,0.0,0.0,1.0,-0.0024373547756113114,0.026047378196381032,0.0,0.9817792691290379,0.006237201090334566,0.3419286608695984,0.24856331944465637,0.4029695987701416,0.0
71,581632,104,0,0,104,0.0,0.0,1.0,-0.0010876876825932414,0.020641889015678316,0.0,0.9679130204021931,0.005071067125390983,0.34103959798812866,0.24628077447414398,0.4017524719238281,0.0
72,589824,1,0,0,1,0.0,0.0,1.0,-0.00034183399693574754,0.018224391725379974,0.0,0.9578481137752533,0.002761320375429932,0.33945605158805847,0.24709489941596985,0.3984600901603699,0.0
73,598016,3,0,0,3,0.0,0.0,1.0,-0.0021312498138286173,0.009195332566741854,0.0,0.9485959760844708,0.004593020831089234,0.33861517906188965,0.24601373076438904,0.3988322913646698,0.0
74,606208,1,0,0,1,0.0,0.0,1.0,-0.0007926979043986649,0.009954734530765563,0.0,0.9425426706671715,0.002449643023282988,0.33838701248168945,0.2458837777376175,0.39757007360458374,0.0
75,614400,10,0,0,10,0.0,0.0,1.0,-0.0005601115495664999,0.011018086085096001,0.0,0.9451365135610104,0.0038188834085303826,0.3395635783672333,0.24529246985912323,0.3985345959663391,0.0
76,622592,113,0,0,113,0.0,0.0,1.0,-0.0010365243535488844,0.01600015045842156,0.0,0.9563833840191365,0.00198623396390758,0.34128671884536743,0.24437350034713745,0.4026276171207428,0.0
77,630784,1,0,0,1,0.0,0.0,1.0,-0.001446747308364138,0.010443522507557645,0.0,0.9683813251554966,0.0046661093278089535,0.3430365324020386,0.24388359487056732,0.4078735113143921,0.0
78,638976,1,0,0,1,0.0,0.0,1.0,0.0002449487161356956,0.015116623556241392,0.0,0.971022043377161,0.003277687118315953,0.3420445919036865,0.24278326332569122,0.4055621027946472,0.0
79,647168,2,0,0,2,0.0,0.0,1.0,-0.0003323706885566935,0.008352577994810418,0.0,0.9665226638317108,0.0034403250512696102,0.34244799613952637,0.24263215065002441,0.40473929047584534,0.0
80,655360,3,0,0,3,0.0,0.0,1.0,-0.0003319227515021339,0.00953830397920683,0.0,0.9638038344681263,0.0036667586187832057,0.3411266505718231,0.24284029006958008,0.40108272433280945,0.0
81,663552,10,0,0,10,0.0,0.0,1.0,-0.0014293043117504568,0.02545141093432903,0.0,0.9556223370134831,0.005464624029627885,0.34084510803222656,0.24035093188285828,0.39924874901771545,0.0
82,671744,111,0,0,111,0.0,0.0,1.0,-0.0014038178080227226,0.08299982543103397,0.0,0.9557188212871551,0.0070335704989702204,0.34199023246765137,0.23818272352218628,0.40228885412216187,0.0
83,679936,1,0,0,1,0.0,0.0,1.0,-0.0018982227891683578,0.012109923199750483,0.0,0.95025804489851,0.006126615178800421,0.34014081954956055,0.23744919896125793,0.4040757715702057,0.0
84,688128,1,0,0,1,0.0,0.0,1.0,-0.0015199522895272821,0.011424207320669667,0.0,0.9396470978856086,0.004381334521531244,0.3395504355430603,0.23749114573001862,0.40462327003479004,0.0
85,696320,2,0,0,2,0.0,0.0,1.0,-0.0010108714166563004,0.01386337720323354,0.0,0.9276639744639397,0.006129347684691311,0.33726966381073,0.23633427917957306,0.40310946106910706,0.0
86,704512,4,0,0,4,0.0,0.0,1.0,-0.0021975658426526936,0.033806305087637156,0.0,0.9111600093543529,0.006614740521035856,0.3359931707382202,0.23485757410526276,0.4029112756252289,0.0
87,712704,9,0,0,9,0.0,0.0,1.0,-0.0005834248586324975,0.021188396506477147,0.0,0.8943228349089622,0.005547063669291674,0.333437979221344,0.23375624418258667,0.40051111578941345,0.0
88,720896,111,0,0,111,0.0,0.0,1.0,-0.001901917700888589,0.020129819738212974,0.0,0.8763537801802158,0.004017727611790178,0.3320762813091278,0.23324450850486755,0.39689916372299194,0.0
89,729088,1,0,0,1,0.0,0.0,1.0,-0.0008610806777141988,0.014267357939388603,0.0,0.8573814928531647,0.002636120340321213,0.3285157084465027,0.23084282875061035,0.39030879735946655,0.0
90,737280,1,0,0,1,0.0,0.0,1.0,-0.0002927661873400211,0.008111980342073366,0.0,0.8264569848775863,0.004932813798586721,0.3258793354034424,0.22889187932014465,0.3899192214012146,0.0
91,745472,3,0,0,3,0.0,0.0,1.0,-0.0024676693428773433,0.008396894391626119,0.0,0.799176374822855,0.0048662675126252,0.3226557672023773,0.22591476142406464,0.3865901529788971,0.0
92,753664,7,0,0,7,0.0,0.0,1.0,-0.00028320363198872653,0.015517501789145172,0.0,0.7725578419864177,0.0033803253525547918,0.3203669488430023,0.2237331122159958,0.38499653339385986,0.0
93,761856,7,0,0,7,0.0,0.0,1.0,-0.00022074721637181937,0.012732510559726507,0.0,0.7589858070015907,0.004689113932545297,0.3201197385787964,0.2228890210390091,0.38624200224876404,0.0
94,770048,109,0,0,109,0.0,0.0,1.0,-0.0014606830722186715,0.020321231556590647,0.0,0.7531915545463562,0.003227704011078458,0.3187824785709381,0.22354282438755035,0.3831132650375366,0.0
95,778240,1,0,0,1,0.0,0.0,1.0,4.062135121785104e-05,0.014598010864574462,0.0,0.7453027747571468,0.0031333425125922077,0.3182471990585327,0.2217925488948822,0.38447412848472595,0.0
96,786432,3,0,0,3,0.0,0.0,1.0,0.00028623446996789426,0.010987937299069018,0.0,0.7328217618167401,0.005766821069846629,0.31616318225860596,0.22207054495811462,0.38037291169166565,0.0
97,794624,1,0,0,1,0.0,0.0,1.0,0.0004011424345662817,0.01526743471622467,0.0,0.721233370155096,0.003052181872044457,0.3158785104751587,0.2209174484014511,0.38156265020370483,0.0
98,802816,8,0,0,8,0.0,0.0,1.0,-0.0013908878026995808,0.11279664533212781,0.0,0.716091987490654,0.003797021873833728,0.3146430253982544,0.22161781787872314,0.3785552382469177,0.0
99,811008,8,0,0,8,0.0,0.0,1.0,-0.001229836547281593,0.1246083659119904,0.0,0.6941064573824406,0.004389042528418941,0.3107266128063202,0.21945196390151978,0.37149056792259216,0.0
100,819200,107,0,0,107,0.0,0.0,1.0,-0.0005898698087548837,0.020724635885562746,0.0,0.6559276975691318,0.0051092257745040115,0.3069884181022644,0.21689216792583466,0.3661960959434509,0.0
101,827392,1,0,0,1,0.0,0.0,1.0,-0.0004083562467712909,0.01441727556521073,0.0,0.6265964612364769,0.004057220278627938,0.3044944405555725,0.2158665955066681,0.3611386716365814,0.0
102,835584,3,0,0,3,0.0,0.0,1.0,-0.00037196707853581756,0.008409688685787842,0.0,0.6078262105584145,0.0026181131521298084,0.30267032980918884,0.2157183587551117,0.3576318323612213,0.0
103,843776,1,0,0,1,0.0,0.0,1.0,-0.0009457515901885927,0.010712605214212089,0.0,0.5855826318264008,0.0038737103175662925,0.2998845875263214,0.2135525345802307,0.3538517355918884,0.0
104,851968,9,0,0,9,0.0,0.0,1.0,-0.001998340175487101,0.10341950431466103,0.0,0.5717809081077576,0.007546111143892631,0.2995987832546234,0.21581070125102997,0.3523360788822174,0.0
105,860160,9,0,0,9,0.0,0.0,1.0,-0.0016012265579774976,0.0550041317474097,0.0,0.5717782080173492,0.005448022231576033,0.2988690733909607,0.21603518724441528,0.35104966163635254,0.0
106,868352,105,0,0,105,0.0,0.0,1.0,-0.0019795825763139875,0.024860412220004947,0.0,0.5700942218303681,0.00505886523751542,0.2992709279060364,0.21665062010288239,0.3494945168495178,0.0
107,876544,1,0,0,1,0.0,0.0,1.0,-0.0005420373927336186,0.02057203291915357,0.0,0.5588374957442284,0.004278031385911163,0.2963777184486389,0.2148338407278061,0.3465268611907959,0.0
108,884736,3,0,0,3,0.0,0.0,1.0,-0.002337565616471693,0.015758585289586336,0.0,0.5322088778018952,0.006469989363540663,0.2942989468574524,0.2130051702260971,0.3462778925895691,0.0
109,892928,1,0,0,1,0.0,0.0,1.0,-0.000537602708209306,0.012881184509024025,0.0,0.5138316079974174,0.004558886753511615,0.29277992248535156,0.21252644062042236,0.34282055497169495,0.0
110,901120,10,0,0,10,0.0,0.0,1.0,0.0006492796528618783,0.08313156077638269,0.0,0.4954056620597839,0.004183938437199686,0.2902711033821106,0.21176587045192719,0.33721253275871277,0.0
111,909312,9,0,0,9,0.0,0.0,1.0,-0.001927979799802415,0.017473844776395707,0.0,0.47747951149940493,0.005356287718313979,0.28925415873527527,0.21074645221233368,0.33507224917411804,0.0
112,917504,105,0,0,105,0.0,0.0,1.0,-0.0008902561326976866,0.019630220311228186,0.0,0.4706061825156212,0.0053767099809192585,0.2887578010559082,0.21095289289951324,0.3345472514629364,0.0
113,925696,0,0,0,0,0.0,0.0,0.0,-0.000661691784625873,0.011328563245479017,0.0,0.46250842809677123,0.004328300533234142,0.2870350480079651,0.2117934674024582,0.33259665966033936,0.0
114,933888,3,0,0,3,0.0,0.0,1.0,-0.0017448775353841484,0.014264051057398319,0.0,0.4546413689851761,0.005286754150438356,0.28699320554733276,0.21262289583683014,0.3322259783744812,0.0
115,942080,2,0,0,2,0.0,0.0,1.0,0.00011732249113265425,0.028057518624700607,0.0,0.4490157261490822,0.00533054087209166,0.28590524196624756,0.21093986928462982,0.33190515637397766,0.0
116,950272,11,0,0,11,0.0,0.0,1.0,-0.001183723408030346,0.09364922023378312,0.0,0.438226418197155,0.00433825641812291,0.28545814752578735,0.21028059720993042,0.33339059352874756,0.0
117,958464,111,0,0,111,0.0,0.0,1.0,-0.0015964313410222531,0.02028113518608734,0.0,0.4342897281050682,0.004985905277862912,0.2849281430244446,0.2100343257188797,0.33190271258354187,0.0
118,966656,1,0,0,1,0.0,0.0,1.0,-0.002642228425247595,0.009685327153420076,0.0,0.42904249429702757,0.004719121015659767,0.2847384214401245,0.20895835757255554,0.33384954929351807,0.0
119,974848,1,0,0,1,0.0,0.0,1.0,-0.00040895218262448907,0.012342354585416614,0.0,0.4172788769006729,0.0037370776211901103,0.2829339802265167,0.20714010298252106,0.3325884938240051,0.0
120,983040,2,0,0,2,0.0,0.0,1.0,0.00024960669106803833,0.007631681713974103,0.0,0.40080479979515077,0.003130326592508936,0.2817188501358032,0.20695994794368744,0.33097389340400696,0.0
121,991232,3,0,0,3,0.0,0.0,1.0,-0.00011958139366470277,0.028711115778423845,0.0,0.39257632493972777,0.004755568203108851,0.2814004421234131,0.20596511662006378,0.33263057470321655,0.0
122,999424,10,0,0,10,0.0,0.0,1.0,9.024617611430585e-05,0.14580014599487184,0.0,0.3807856127619743,0.003386380288429791,0.2800087630748749,0.20349903404712677,0.3348705768585205,0.0
123,1007616,111,0,0,111,0.0,0.0,1.0,0.0003641200426500291,0.07506497385911644,0.0,0.36794553250074385,0.0036017720245581585,0.278932124376297,0.2035437822341919,0.33240097761154175,0.0
124,1015808,1,0,0,1,0.0,0.0,1.0,-0.001877315278397873,0.021194539521820842,0.0,0.3465240389108658,0.0058505662171228325,0.2758946418762207,0.2010800987482071,0.32867535948753357,0.0
125,1024000,1,0,0,1,0.0,0.0,1.0,-0.0016799808654468507,0.01033709365874529,0.0,0.3238242581486702,0.004861394105682848,0.27549389004707336,0.19846312701702118,0.3302099108695984,0.0
126,1032192,3,0,0,3,0.0,0.0,1.0,-0.001540129299974069,0.007124018511967733,0.0,0.3269265845417976,0.005289964154508197,0.27678948640823364,0.19943338632583618,0.3323711156845093,0.0
127,1040384,6,0,0,6,0.0,0.0,1.0,0.00032932463509496304,0.01129561546840705,0.0,0.3246352866292,0.00417417523713084,0.27533474564552307,0.19643208384513855,0.33163389563560486,0.0
128,1048576,8,0,0,8,0.0,0.0,1.0,-0.000771287176758051,0.039241545274853705,0.0,0.313801234960556,0.00701761412419728,0.2749277353286743,0.19701047241687775,0.33078378438949585,0.0
129,1056768,109,0,0,109,0.0,0.0,1.0,-0.0030119742383249103,0.02173719658749178,0.0,0.30433252155780793,0.003887531812506495,0.2731589078903198,0.19685839116573334,0.32897308468818665,0.0
130,1064960,1,0,0,1,0.0,0.0,1.0,-0.0004969289351720363,0.015287441737018525,0.0,0.28195565938949585,0.00391459598831716,0.27103596925735474,0.19401195645332336,0.32805749773979187,0.0
131,1073152,2,0,0,2,0.0,0.0,1.0,-0.002350250992458314,0.006612009106902406,0.0,0.26496612280607224,0.003822905353445094,0.2708131968975067,0.19321678578853607,0.3260144889354706,0.0
132,1081344,2,0,0,2,0.0,0.0,1.0,-0.0005844800849445164,0.007853663386777043,0.0,0.26348869800567626,0.004475764106609858,0.2707115113735199,0.1913219690322876,0.3245304226875305,0.0
133,1089536,8,0,0,8,0.0,0.0,1.0,0.0005959626578260213,0.019246897543780506,0.0,0.26376170814037325,0.0035982664056064097,0.27137255668640137,0.19033385813236237,0.32622021436691284,0.0
134,1097728,8,0,0,8,0.0,0.0,1.0,0.0003377584129339084,0.044185602688230574,0.0,0.2587236016988754,0.003397762194799725,0.27013057470321655,0.18892823159694672,0.32430586218833923,0.0
135,1105920,107,0,0,107,0.0,0.0,1.0,0.00028895631548948587,0.018556576513219625,0.0,0.23718611150979996,0.003477350859611761,0.26770561933517456,0.18728050589561462,0.319469690322876,0.0
136,1114112,1,0,0,1,0.0,0.0,1.0,-0.0014324355695862323,0.025271235173568128,0.0,0.22138980776071548,0.003961099837761139,0.2674947679042816,0.1865515261888504,0.3190787136554718,0.0
137,1122304,3,0,0,3,0.0,0.0,1.0,-0.0032620143319945782,0.01444317155983299,0.0,0.2287657618522644,0.004327159183594631,0.2689485549926758,0.18711324036121368,0.3199251890182495,0.0
138,1130496,1,0,0,1,0.0,0.0,1.0,4.375352582428604e-05,0.12219601739197969,0.0,0.2344493255019188,0.003864535923639778,0.26860007643699646,0.1862201690673828,0.32014000415802,0.0
139,1138688,8,0,0,8,0.0,0.0,1.0,-0.0006468001753091812,0.12680641626939176,0.0,0.22430016994476318,0.004765987375867553,0.26722368597984314,0.18610596656799316,0.3167676627635956,0.0
140,1146880,8,0,0,8,0.0,0.0,1.0,0.00018206198001280427,0.09662898983806371,0.0,0.2073356255888939,0.004067833303270163,0.265665739774704,0.18334664404392242,0.3165091872215271,0.0
141,1155072,107,0,0,107,0.0,0.0,1.0,7.049027481116354e-05,0.04680227916687727,0.0,0.1856205016374588,0.002710859197395621,0.26392239332199097,0.18163658678531647,0.3146458864212036,0.0
