phase,step,update,t,env_id,px_x,dist,end_d,end_x,a_x,a_y,a_w,reward,done,success,fail,timeout,robot_x,robot_y,head_yaw,target_x,target_y
offline_val,3047424,372,0,10,138.9466,2.4726,1.5000,0.0000,0.7757,-0.2251,-0.2824,0.9970,0,0,0,0,0.0310,-0.0090,-0.0177,2.4944,-0.5520
offline_val,3047424,372,0,11,203.0546,4.9443,1.5000,0.0000,1.0000,-0.1523,-0.2192,0.9970,0,0,0,0,0.0400,-0.0061,-0.0138,4.9374,-3.4468
offline_val,3047424,372,0,12,96.2036,6.6395,1.5000,0.0000,1.0000,-0.0254,0.1319,0.9970,0,0,0,0,0.0400,-0.0010,0.0083,6.6728,0.8397
offline_val,3047424,372,0,13,146.8316,2.4369,1.5000,0.0000,0.8708,-0.2506,-0.2686,0.9970,0,0,0,0,0.0348,-0.0100,-0.0169,2.4606,-0.6870
offline_val,3047424,372,0,14,79.7815,3.1591,1.5000,0.0000,1.0000,-0.1187,-0.0061,0.9970,0,0,0,0,0.0400,-0.0047,-0.0004,3.1994,0.7566
offline_val,3047424,372,0,15,54.8790,4.4317,1.5000,0.0000,1.0000,-0.0069,0.3487,0.9970,0,0,0,0,0.0400,-0.0003,0.0219,4.4291,1.9929
offline_val,3047424,372,0,16,151.1148,5.1551,1.5000,0.0000,1.0000,-0.0940,-0.0386,0.9970,0,0,0,0,0.0400,-0.0038,-0.0024,5.1914,-1.5269
offline_val,3047424,372,0,17,48.6821,3.1345,1.5000,0.0000,1.0000,0.0293,0.4133,0.9970,0,0,0,0,0.0400,0.0012,0.0260,3.1349,1.5690
offline_val,3047424,372,0,18,176.3326,3.0694,1.5000,0.0000,0.8547,-0.1805,-0.2985,0.9970,0,0,0,0,0.0342,-0.0072,-0.0188,3.0753,-1.5439
offline_val,3047424,372,0,19,150.0607,2.9396,1.5000,0.0000,0.9877,-0.0931,-0.1001,0.9970,0,0,0,0,0.0395,-0.0037,-0.0063,2.9738,-0.8604
offline_val,3047424,372,0,20,106.9702,4.9519,1.5000,0.0000,1.0000,-0.0274,0.1341,0.9970,0,0,0,0,0.0400,-0.0011,0.0084,4.9902,0.2272
offline_val,3047424,372,0,21,191.7887,2.9891,1.5000,0.0000,0.8591,-0.1400,-0.2623,0.9970,0,0,0,0,0.0344,-0.0056,-0.0165,2.9936,-1.8414
offline_val,3047424,372,0,22,201.6263,3.9788,1.5000,0.0000,1.0000,-0.1784,-0.2418,0.9970,0,0,0,0,0.0400,-0.0071,-0.0152,3.9778,-2.7389
offline_val,3047424,372,0,23,143.4440,2.8053,1.5000,0.0000,0.7034,-0.0261,0.0770,0.9970,0,0,0,0,0.0281,-0.0010,0.0048,2.8366,-0.6483
offline_val,3047424,372,0,24,93.3681,3.1124,1.5000,0.0000,1.0000,-0.0749,-0.0211,0.9970,0,0,0,0,0.0400,-0.0030,-0.0013,3.1529,0.4273
offline_val,3047424,372,0,25,110.5063,2.5717,1.5000,0.0000,0.6997,-0.0674,0.0444,0.9970,0,0,0,0,0.0280,-0.0027,0.0028,2.5996,0.0333
offline_val,3047424,372,0,26,181.0495,6.1238,1.5000,0.0000,1.0000,-0.1466,-0.2141,0.9970,0,0,0,0,0.0400,-0.0059,-0.0135,6.1207,-3.2559
offline_val,3047424,372,0,27,68.0561,2.5571,1.5000,0.0000,1.0000,-0.1269,0.0317,0.9970,0,0,0,0,0.0400,-0.0051,0.0020,2.5954,0.8419
offline_val,3047424,372,0,28,156.4941,2.2628,1.5000,0.0000,0.4372,-0.3417,-0.5326,0.9970,0,0,0,0,0.0175,-0.0137,-0.0335,2.2538,-0.8433
offline_val,3047424,372,0,29,123.3992,4.6458,1.5000,0.0000,1.0000,-0.0359,0.1325,0.9970,0,0,0,0,0.0400,-0.0014,0.0083,4.6890,-0.3595
offline_val,3047424,372,0,30,208.8670,5.4484,1.5000,0.0000,1.0000,-0.1820,-0.2658,0.9970,0,0,0,0,0.0400,-0.0073,-0.0167,5.4216,-4.0518
offline_val,3047424,372,0,31,-1.0000,0.0000,1.5000,0.0000,0.4736,-0.0564,0.4910,-0.0065,0,0,0,0,0.0189,-0.0023,0.0308,2.9721,-2.9314
offline_val,3047424,372,0,32,-1.0000,0.0000,1.5000,0.0000,0.3446,-0.0544,0.4411,-0.0017,0,0,0,0,0.0138,-0.0022,0.0277,4.9220,-4.3839
offline_val,3047424,372,0,33,-1.0000,0.0000,1.5000,0.0000,0.5502,-0.0580,0.5211,-0.0101,0,0,0,0,0.0220,-0.0023,0.0327,2.8344,-2.7660
offline_val,3047424,372,0,34,173.5347,2.0169,1.5000,0.0000,-0.0405,-0.1042,-0.0605,0.9970,0,0,0,0,-0.0016,-0.0042,-0.0038,2.0117,-0.9416
offline_val,3047424,372,0,35,85.7888,2.4745,1.5000,0.0000,0.8976,-0.2459,-0.2509,0.9970,0,0,0,0,0.0359,-0.0098,-0.0158,2.5178,0.4370
offline_val,3047424,372,0,36,-1.0000,0.0000,1.5000,0.0000,0.0448,-0.0491,0.1852,0.0016,0,0,0,0,0.0018,-0.0020,0.0116,4.2425,-3.9932
offline_val,3047424,372,0,37,46.5721,6.1330,1.5000,0.0000,1.0000,0.0304,0.4135,0.9970,0,0,0,0,0.0400,0.0012,0.0260,6.0929,3.1658
offline_val,3047424,372,0,38,133.5010,3.1360,1.5000,0.0000,1.0000,-0.1066,0.0253,0.9970,0,0,0,0,0.0400,-0.0043,0.0016,3.1768,-0.5044
offline_val,3047424,372,0,39,142.1994,2.8162,1.5000,0.0000,0.8914,-0.0268,0.0558,0.9970,0,0,0,0,0.0357,-0.0011,0.0035,2.8540,-0.6284
offline_val,3047424,372,0,40,108.9110,2.1586,1.5000,0.0000,0.5596,-0.2551,-0.3317,0.9970,0,0,0,0,0.0224,-0.0102,-0.0208,2.1815,-0.0052
offline_val,3047424,372,0,41,9.6849,5.2765,1.5000,0.0000,1.0000,0.0067,0.3468,0.9970,0,0,0,0,0.0400,0.0003,0.0218,5.2271,4.1590
offline_val,3047424,372,0,42,24.7011,4.5000,1.5000,0.0000,1.0000,0.0151,0.4810,0.9970,0,0,0,0,0.0400,0.0006,0.0302,4.4490,3.0784
offline_val,3047424,372,0,43,31.7441,5.1676,1.5000,0.0000,1.0000,0.0355,0.4322,0.9970,0,0,0,0,0.0400,0.0014,0.0272,5.1213,3.2477
offline_val,3047424,372,0,44,204.8519,4.9179,1.5000,0.0000,1.0000,-0.1950,-0.3305,0.9970,0,0,0,0,0.0400,-0.0078,-0.0208,4.8858,-3.5303
offline_val,3047424,372,0,45,180.2659,5.1781,1.5000,0.0000,1.0000,-0.1624,-0.2754,0.9970,0,0,0,0,0.0400,-0.0065,-0.0173,5.1715,-2.7440
offline_val,3047424,372,0,46,100.5581,3.4903,1.5000,0.0000,1.0000,-0.1415,0.0260,0.9970,0,0,0,0,0.0400,-0.0057,0.0016,3.5298,0.2992
offline_val,3047424,372,0,47,86.1850,5.5242,1.5000,0.0000,1.0000,-0.0776,0.0449,0.9970,0,0,0,0,0.0400,-0.0031,0.0028,5.5611,1.0809
offline_val,3047424,372,0,48,142.7241,3.3849,1.5000,0.0000,1.0000,-0.1715,-0.0934,0.9970,0,0,0,0,0.0400,-0.0069,-0.0059,3.4203,-0.8059
offline_val,3047424,372,0,49,41.0331,2.7851,1.5000,0.0000,1.0000,0.1243,0.5294,0.9970,0,0,0,0,0.0400,0.0050,0.0333,2.7744,1.5776
offline_val,3047424,372,0,50,112.1861,6.8154,1.5000,0.0000,1.0000,-0.0436,0.0974,0.9970,0,0,0,0,0.0400,-0.0017,0.0061,6.8554,0.0305
offline_val,3047424,372,0,51,61.9345,5.7230,1.5000,0.0000,1.0000,-0.0028,0.2216,0.9970,0,0,0,0,0.0400,-0.0001,0.0139,5.7325,2.2260
offline_val,3047424,372,0,52,36.5755,4.7311,1.5000,0.0000,1.0000,0.0311,0.4410,0.9970,0,0,0,0,0.0400,0.0012,0.0277,4.6952,2.8047
offline_val,3047424,372,0,53,112.2074,5.7667,1.5000,0.0000,1.0000,-0.0194,0.1446,0.9970,0,0,0,0,0.0400,-0.0008,0.0091,5.8066,0.0427
offline_val,3047424,372,0,54,124.4441,5.6279,1.5000,0.0000,1.0000,-0.0413,0.0739,0.9970,0,0,0,0,0.0400,-0.0017,0.0046,5.6703,-0.5002
offline_val,3047424,372,0,55,189.9986,2.1027,1.5000,0.0000,0.2350,-0.2510,-0.4817,0.9970,0,0,0,0,0.0094,-0.0100,-0.0303,2.0739,-1.3018
offline_val,3047424,372,0,56,112.4742,3.9614,1.5000,0.0000,1.0000,-0.0688,0.1047,0.9970,0,0,0,0,0.0400,-0.0028,0.0066,4.0014,0.0092
offline_val,3047424,372,0,57,208.4389,4.7499,1.5000,0.0000,1.0000,-0.1987,-0.3169,0.9970,0,0,0,0,0.0400,-0.0079,-0.0199,4.7206,-3.5337
offline_val,3047424,372,0,58,187.8546,6.0094,1.5000,0.0000,1.0000,-0.1603,-0.2536,0.9970,0,0,0,0,0.0400,-0.0064,-0.0159,5.9943,-3.5169
offline_val,3047424,372,0,59,174.3489,3.4763,1.5000,0.0000,1.0000,-0.2174,-0.2439,0.9970,0,0,0,0,0.0400,-0.0087,-0.0153,3.4910,-1.6856
offline_val,3047424,372,0,60,75.7086,3.5588,1.5000,0.0000,1.0000,-0.1025,0.0754,0.9970,0,0,0,0,0.0400,-0.0041,0.0047,3.5942,0.9804
offline_val,3047424,372,0,61,160.1172,4.0596,1.5000,0.0000,1.0000,-0.1318,-0.0682,0.9970,0,0,0,0,0.0400,-0.0053,-0.0043,4.0933,-1.4861
offline_val,3047424,372,0,62,3.3832,3.0003,1.5000,0.0000,1.0000,-0.0046,0.3453,0.9970,0,0,0,0,0.0400,-0.0002,0.0217,2.9866,2.5058
offline_val,3047424,372,0,63,26.7404,2.2042,1.5000,0.0000,1.0000,-0.1358,0.1862,0.9970,0,0,0,0,0.0400,-0.0054,0.0117,2.2276,1.4282
offline_val,3047424,372,0,64,-1.0000,0.0000,1.5000,0.0000,0.4179,-0.0560,0.4699,-0.0042,0,0,0,0,0.0167,-0.0022,0.0295,2.6227,2.3577
offline_val,3047424,372,0,65,-1.0000,0.0000,1.5000,0.0000,0.4835,-0.0593,0.4764,-0.0071,0,0,0,0,0.0193,-0.0024,0.0299,4.4623,-3.5157
offline_val,3047424,372,0,66,61.5604,2.3173,1.5000,0.0000,1.0000,-0.2453,-0.1727,0.9970,0,0,0,0,0.0400,-0.0098,-0.0109,2.3666,0.8407
offline_val,3047424,372,0,67,108.4071,3.2339,1.5000,0.0000,1.0000,-0.0984,-0.0392,0.9970,0,0,0,0,0.0400,-0.0039,-0.0025,3.2741,0.0751
offline_val,3047424,372,0,68,55.3940,4.8465,1.5000,0.0000,1.0000,-0.0306,0.2150,0.9970,0,0,0,0,0.0400,-0.0012,0.0135,4.8583,2.1194
offline_val,3047424,372,0,69,41.8527,2.7880,1.5000,0.0000,1.0000,0.1202,0.5180,0.9970,0,0,0,0,0.0400,0.0048,0.0325,2.7788,1.5599
offline_val,3047424,372,0,70,219.2279,5.1185,1.5000,0.0000,0.8191,-0.1208,-0.0664,0.9970,0,0,0,0,0.0328,-0.0048,-0.0042,5.1340,-4.1381
offline_val,3047424,372,0,71,158.4343,6.4280,1.5000,0.0000,1.0000,-0.1632,-0.2096,0.9970,0,0,0,0,0.0400,-0.0065,-0.0132,6.4380,-2.3272
offline_val,3047424,372,0,72,-1.0000,0.0000,1.5000,0.0000,0.4052,-0.0558,0.4659,-0.0037,0,0,0,0,0.0162,-0.0022,0.0293,4.8741,4.4012
offline_val,3047424,372,0,73,149.7345,4.6161,1.5000,0.0000,1.0000,-0.0982,-0.0614,0.9970,0,0,0,0,0.0400,-0.0039,-0.0039,4.6511,-1.3267
offline_val,3047424,372,0,74,-1.0000,0.0000,1.5000,0.0000,0.4827,-0.0575,0.4945,-0.0069,0,0,0,0,0.0193,-0.0023,0.0311,1.5625,-1.3431
offline_val,3047424,372,0,75,70.3674,5.3289,1.5000,0.0000,1.0000,-0.0471,0.1478,0.9970,0,0,0,0,0.0400,-0.0019,0.0093,5.3532,1.7097
offline_val,3047424,372,0,76,68.7490,2.7776,1.5000,0.0000,0.9758,0.0678,0.3201,0.9970,0,0,0,0,0.0390,0.0027,0.0201,2.7979,0.9584
offline_val,3047424,372,0,77,135.3270,6.3939,1.5000,0.0000,1.0000,-0.0647,0.0792,0.9970,0,0,0,0,0.0400,-0.0026,0.0050,6.4393,-1.0882
offline_val,3047424,372,0,78,138.9994,2.1314,1.5000,0.0000,0.2908,-0.1949,-0.3007,0.9970,0,0,0,0,0.0116,-0.0078,-0.0189,2.1345,-0.4791
offline_val,3047424,372,0,79,142.4921,5.3388,1.5000,0.0000,1.0000,-0.0294,0.1123,0.9970,0,0,0,0,0.0400,-0.0012,0.0071,5.3872,-1.1831
offline_val,3047424,372,0,80,165.8929,4.2898,1.5000,0.0000,1.0000,-0.1528,-0.1584,0.9970,0,0,0,0,0.0400,-0.0061,-0.0100,4.3123,-1.7808
offline_val,3047424,372,0,81,154.7617,6.1985,1.5000,0.0000,1.0000,-0.0694,0.0281,0.9970,0,0,0,0,0.0400,-0.0028,0.0018,6.2420,-1.9776
offline_val,3047424,372,0,82,5.5552,3.5264,1.5000,0.0000,1.0000,-0.0252,0.3252,0.9970,0,0,0,0,0.0400,-0.0010,0.0204,3.5082,2.8827
offline_val,3047424,372,0,83,179.7240,3.9411,1.5000,0.0000,1.0000,-0.1852,-0.2541,0.9970,0,0,0,0,0.0400,-0.0074,-0.0160,3.9487,-2.0697
offline_val,3047424,372,0,84,196.1840,3.7009,1.5000,0.0000,1.0000,-0.1860,-0.1948,0.9970,0,0,0,0,0.0400,-0.0074,-0.0122,3.7120,-2.3867
offline_val,3047424,372,0,85,-1.0000,0.0000,1.5000,0.0000,0.1610,-0.0469,0.3491,0.0021,0,0,0,0,0.0064,-0.0019,0.0219,4.4921,3.9448
offline_val,3047424,372,0,86,169.0263,6.2017,1.5000,0.0000,1.0000,-0.1183,-0.1299,0.9970,0,0,0,0,0.0400,-0.0047,-0.0082,6.2199,-2.7049
offline_val,3047424,372,0,87,21.9466,2.4412,1.5000,0.0000,1.0000,-0.0349,0.4029,0.9970,0,0,0,0,0.0400,-0.0014,0.0253,2.4387,1.7069
offline_val,3047424,372,0,88,71.0026,3.4242,1.5000,0.0000,1.0000,-0.1232,0.0804,0.9970,0,0,0,0,0.0400,-0.0049,0.0050,3.4588,1.0641
offline_val,3047424,372,0,89,78.2998,4.8706,1.5000,0.0000,1.0000,0.0141,0.2340,0.9970,0,0,0,0,0.0400,0.0006,0.0147,4.8920,1.3018
offline_val,3047424,372,0,90,-1.0000,0.0000,1.5000,0.0000,0.5077,-0.0574,0.5052,-0.0080,0,0,0,0,0.0203,-0.0023,0.0317,2.5996,-2.3509
offline_val,3047424,372,0,91,57.2871,4.6174,1.5000,0.0000,1.0000,-0.0029,0.3185,0.9970,0,0,0,0,0.0400,-0.0001,0.0200,4.6186,1.9846
offline_val,3047424,372,0,92,148.3116,5.9402,1.5000,0.0000,1.0000,-0.1162,-0.0666,0.9970,0,0,0,0,0.0400,-0.0046,-0.0042,5.9734,-1.6455
offline_val,3047424,372,0,93,52.9891,3.8230,1.5000,0.0000,1.0000,-0.0133,0.3495,0.9970,0,0,0,0,0.0400,-0.0005,0.0220,3.8250,1.7732
offline_val,3047424,372,0,94,148.8580,3.3451,1.5000,0.0000,1.0000,-0.2285,-0.2095,0.9970,0,0,0,0,0.0400,-0.0091,-0.0132,3.3726,-0.9768
offline_val,3047424,372,0,95,124.1025,2.3624,1.5000,0.0000,0.8999,-0.2433,-0.2252,0.9970,0,0,0,0,0.0360,-0.0097,-0.0141,2.3951,-0.2573
offline_val,3047424,372,0,96,123.9829,3.1869,1.5000,0.0000,1.0000,-0.0696,0.0217,0.9970,0,0,0,0,0.0400,-0.0028,0.0014,3.2273,-0.2845
offline_val,3047424,372,0,97,128.5845,5.0793,1.5000,0.0000,1.0000,-0.0774,0.0389,0.9970,0,0,0,0,0.0400,-0.0031,0.0024,5.1208,-0.6218
offline_val,3047424,372,0,98,44.6302,3.1639,1.5000,0.0000,1.0000,-0.0351,0.2983,0.9970,0,0,0,0,0.0400,-0.0014,0.0187,3.1735,1.6546
offline_val,3047424,372,0,99,73.6912,5.4352,1.5000,0.0000,1.0000,-0.0295,0.1979,0.9970,0,0,0,0,0.0400,-0.0012,0.0124,5.4553,1.6262
offline_val,3047424,372,0,100,200.3126,3.9404,1.5000,0.0000,1.0000,-0.1668,-0.2098,0.9970,0,0,0,0,0.0400,-0.0067,-0.0132,3.9457,-2.6655
offline_val,3047424,372,0,101,130.6837,5.9831,1.5000,0.0000,1.0000,-0.0856,0.0481,0.9970,0,0,0,0,0.0400,-0.0034,0.0030,6.0256,-0.8229
offline_val,3047424,372,0,102,127.8923,5.9887,1.5000,0.0000,1.0000,-0.0277,0.1210,0.9970,0,0,0,0,0.0400,-0.0011,0.0076,6.0340,-0.6686
offline_val,3047424,372,0,103,-1.0000,0.0000,1.5000,0.0000,0.5253,-0.0641,0.3699,-0.0103,0,0,0,0,0.0210,-0.0026,0.0232,5.4009,-4.4098
offline_val,3047424,372,0,104,179.0500,2.0586,1.5000,0.0000,0.2744,-0.2496,-0.5214,0.9970,0,0,0,0,0.0110,-0.0100,-0.0328,2.0346,-1.1109
offline_val,3047424,372,0,105,138.9953,4.2434,1.5000,0.0000,1.0000,-0.0443,0.1384,0.9970,0,0,0,0,0.0400,-0.0018,0.0087,4.2907,-0.8231
offline_val,3047424,372,0,106,162.1727,6.0084,1.5000,0.0000,1.0000,-0.1380,-0.1352,0.9970,0,0,0,0,0.0400,-0.0055,-0.0085,6.0290,-2.3150
offline_val,3047424,372,0,107,136.4472,6.6024,1.5000,0.0000,1.0000,-0.0531,0.1083,0.9970,0,0,0,0,0.0400,-0.0021,0.0068,6.6505,-1.1664
offline_val,3047424,372,0,108,93.0173,6.5305,1.5000,0.0000,1.0000,-0.0278,0.1380,0.9970,0,0,0,0,0.0400,-0.0011,0.0087,6.5622,0.9842
offline_val,3047424,372,0,109,132.9798,4.8422,1.5000,0.0000,1.0000,-0.0853,0.0148,0.9970,0,0,0,0,0.0400,-0.0034,0.0009,4.8829,-0.7600
offline_val,3047424,372,0,110,214.5838,3.7776,1.5000,0.0000,1.0000,-0.1754,-0.1692,0.9970,0,0,0,0,0.0400,-0.0070,-0.0106,3.7865,-2.9503
offline_val,3047424,372,0,111,49.8993,1.9338,1.5000,0.0000,0.1781,-0.0005,0.2169,0.9970,0,0,0,0,0.0071,-0.0000,0.0136,1.9285,0.9260
offline_val,3047424,372,0,112,100.7192,5.2703,1.5000,0.0000,1.0000,-0.0712,0.0708,0.9970,0,0,0,0,0.0400,-0.0028,0.0044,5.3083,0.4660
offline_val,3047424,372,0,113,167.9703,2.9560,1.5000,0.0000,0.8855,-0.1754,-0.3174,0.9970,0,0,0,0,0.0354,-0.0070,-0.0199,2.9662,-1.3053
offline_val,3047424,372,0,114,199.9807,5.4351,1.5000,0.0000,1.0000,-0.1487,-0.2056,0.9970,0,0,0,0,0.0400,-0.0059,-0.0129,5.4284,-3.6584
offline_val,3047424,372,0,115,50.2387,3.8950,1.5000,0.0000,1.0000,0.0054,0.3864,0.9970,0,0,0,0,0.0400,0.0002,0.0243,3.8901,1.8965
offline_val,3047424,372,0,116,54.9051,3.3667,1.5000,0.0000,1.0000,-0.0754,0.2132,0.9970,0,0,0,0,0.0400,-0.0030,0.0134,3.3871,1.4821
offline_val,3047424,372,0,117,120.9843,6.4646,1.5000,0.0000,1.0000,-0.0616,0.0764,0.9970,0,0,0,0,0.0400,-0.0025,0.0048,6.5066,-0.4065
offline_val,3047424,372,0,118,196.8444,3.5636,1.5000,0.0000,1.0000,-0.2157,-0.2919,0.9970,0,0,0,0,0.0400,-0.0086,-0.0183,3.5615,-2.3388
offline_val,3047424,372,0,119,-1.0000,0.0000,1.5000,0.0000,0.2994,-0.0484,0.2985,-0.0016,0,0,0,0,0.0120,-0.0019,0.0188,2.8704,2.5847
offline_val,3047424,372,0,120,115.2972,4.2161,1.5000,0.0000,1.0000,-0.0699,0.1145,0.9970,0,0,0,0,0.0400,-0.0028,0.0072,4.2568,-0.0766
offline_val,3047424,372,0,121,-1.0000,0.0000,1.5000,0.0000,0.3792,-0.0553,0.3655,-0.0037,0,0,0,0,0.0152,-0.0022,0.0230,1.6013,1.4383
offline_val,3047424,372,0,122,70.2646,3.8045,1.5000,0.0000,1.0000,-0.0484,0.1745,0.9970,0,0,0,0,0.0400,-0.0019,0.0110,3.8313,1.2293
offline_val,3047424,372,0,123,16.2546,4.9746,1.5000,0.0000,1.0000,0.0209,0.3956,0.9970,0,0,0,0,0.0400,0.0008,0.0249,4.9244,3.6918
offline_val,3047424,372,0,124,162.8796,4.3763,1.5000,0.0000,1.0000,-0.1564,-0.1538,0.9970,0,0,0,0,0.0400,-0.0063,-0.0097,4.4000,-1.7167
offline_val,3047424,372,0,125,10.1957,1.8003,1.5000,0.0000,0.4483,-0.0556,0.4642,0.9970,0,0,0,0,0.0179,-0.0022,0.0292,1.7774,1.4228
offline_val,3047424,372,0,126,21.9039,4.5553,1.5000,0.0000,1.0000,0.0184,0.4660,0.9970,0,0,0,0,0.0400,0.0007,0.0293,4.5033,3.2076
offline_val,3047424,372,0,127,8.5743,4.8420,1.5000,0.0000,0.5425,-0.0545,0.5000,0.9970,0,0,0,0,0.0217,-0.0022,0.0314,4.7435,3.9000
offline_val,3047424,372,1,0,-1.0000,0.0000,1.5000,0.0000,0.5594,0.0769,0.7303,-0.0086,0,0,0,0,0.0441,0.0015,0.0786,4.4530,-3.8630
offline_val,3047424,372,1,1,177.4283,5.0109,1.5000,0.0000,1.0000,-0.2061,-0.3705,0.0106,0,0,0,0,0.0799,-0.0160,-0.0406,4.9870,-2.6735
offline_val,3047424,372,1,2,156.5745,4.4172,1.5000,0.0000,1.0000,-0.1074,-0.0403,0.0020,0,0,0,0,0.0800,-0.0078,-0.0029,4.4929,-1.4956
offline_val,3047424,372,1,3,29.2587,3.0658,1.5000,0.0000,1.0000,0.1937,0.6611,0.0232,0,0,0,0,0.0798,0.0119,0.0714,3.0022,2.1263
offline_val,3047424,372,1,4,7.1776,4.6131,1.5000,0.0000,0.2839,0.1234,0.7093,0.9970,0,0,0,0,0.0260,0.0032,0.0730,4.3627,3.9526
offline_val,3047424,372,1,5,215.9325,3.3032,1.5000,0.0000,0.7336,-0.1791,-0.2539,0.0080,0,0,0,0,0.0616,-0.0153,-0.0289,3.2889,-2.6818
offline_val,3047424,372,1,6,10.1372,4.1305,1.5000,0.0000,0.5940,0.0726,0.7288,0.0236,0,0,0,0,0.0462,0.0014,0.0790,3.9152,3.4695
offline_val,3047424,372,1,7,109.7782,3.4993,1.5000,0.0000,1.0000,-0.0746,0.0367,0.0027,0,0,0,0,0.0800,-0.0061,0.0047,3.5790,0.0686
offline_val,3047424,372,1,8,30.2823,4.1924,1.5000,0.0000,1.0000,0.1207,0.5878,0.0176,0,0,0,0,0.0798,0.0064,0.0654,4.0956,2.8414
offline_val,3047424,372,1,9,93.3043,6.4358,1.5000,0.0000,1.0000,-0.0683,0.0759,0.0036,0,0,0,0,0.0800,-0.0045,0.0092,6.5072,0.9563
offline_val,3047424,372,1,10,136.4320,2.4552,1.5000,0.0000,0.6404,-0.1826,-0.2758,0.0104,0,0,0,0,0.0565,-0.0168,-0.0351,2.4944,-0.5520
offline_val,3047424,372,1,11,200.3844,4.9593,1.5000,0.0000,1.0000,-0.1824,-0.2635,0.0070,0,0,0,0,0.0799,-0.0139,-0.0303,4.9374,-3.4468
offline_val,3047424,372,1,12,97.1887,6.6058,1.5000,0.0000,1.0000,-0.0415,0.1311,0.0056,0,0,0,0,0.0800,-0.0023,0.0165,6.6728,0.8397
offline_val,3047424,372,1,13,145.9706,2.4063,1.5000,0.0000,0.8752,-0.1611,-0.1130,0.0047,0,0,0,0,0.0697,-0.0171,-0.0240,2.4606,-0.6870
offline_val,3047424,372,1,14,79.7725,3.1219,1.5000,0.0000,1.0000,-0.0727,0.0595,0.0016,0,0,0,0,0.0800,-0.0077,0.0034,3.1994,0.7566
offline_val,3047424,372,1,15,59.4858,4.4503,1.5000,0.0000,1.0000,0.0860,0.5119,0.0152,0,0,0,0,0.0799,0.0040,0.0541,4.4291,1.9929
offline_val,3047424,372,1,16,150.8922,5.1194,1.5000,0.0000,1.0000,-0.1107,-0.0453,0.0025,0,0,0,0,0.0800,-0.0083,-0.0053,5.1914,-1.5269
offline_val,3047424,372,1,17,52.7835,3.1367,1.5000,0.0000,1.0000,0.1004,0.4666,0.0150,0,0,0,0,0.0799,0.0062,0.0553,3.1349,1.5690
offline_val,3047424,372,1,18,172.5338,3.0727,1.5000,0.0000,0.8300,-0.2013,-0.4054,0.0135,0,0,0,0,0.0672,-0.0159,-0.0442,3.0753,-1.5439
offline_val,3047424,372,1,19,149.0200,2.9075,1.5000,0.0000,1.0000,-0.0962,-0.1533,0.0057,0,0,0,0,0.0795,-0.0078,-0.0159,2.9738,-0.8604
offline_val,3047424,372,1,20,108.4090,4.9137,1.5000,0.0000,1.0000,-0.0184,0.1786,0.0082,0,0,0,0,0.0800,-0.0015,0.0196,4.9902,0.2272
offline_val,3047424,372,1,21,189.3157,2.9836,1.5000,0.0000,0.9197,-0.1397,-0.2840,0.0087,0,0,0,0,0.0711,-0.0118,-0.0343,2.9936,-1.8414
offline_val,3047424,372,1,22,198.6931,3.9877,1.5000,0.0000,1.0000,-0.1990,-0.2960,0.0090,0,0,0,0,0.0799,-0.0157,-0.0338,3.9778,-2.7389
